"","ano.x","numero_serie_autex","nome_cientifico","volume_original_autorizado_autex","volume_remanescente_autex","ano.y","nome_popular","municipio_origem","volume_transportado_dof","valor_volume_dof","categoria_risco","localizacao_autex"
"166",2020,"20132202004040","brosimumguianense",1.3858,0,2021,"Amapá","Canutama",165.4801,11814.48,"alto risco","POINT(-64.240206 -8.607785)"
"167",2020,"20132202004040","carinianamicrantha",5.9034,0,2020,"Tauarivermelho","Canutama",31.4037,1991.31,"alto risco","POINT(-64.240206 -8.607785)"
"168",2020,"20132202004040","carinianamicrantha",5.9034,0,2021,"Taauari","Canutama",9.525,685.79,"alto risco","POINT(-64.240206 -8.607785)"
"169",2020,"20132202004040","carinianamicrantha",5.9034,0,2021,"Tauarivermelho","Canutama",94.9787,6577.04,"alto risco","POINT(-64.240206 -8.607785)"
"170",2020,"20132202004040","couratariguianensis",3.0354,0.0001,2020,"Tauaribranco","Canutama",97.3305,6905.86,"alto risco","POINT(-64.240206 -8.607785)"
"171",2020,"20132202004040","couratariguianensis",3.0354,0.0001,2021,"Tauari","Canutama",7.9918,527.45,"alto risco","POINT(-64.240206 -8.607785)"
"172",2020,"20132202004040","couratariguianensis",3.0354,0.0001,2021,"Tauaribranco","Canutama",136.2589,9376.64,"alto risco","POINT(-64.240206 -8.607785)"
"173",2020,"20132202004040","diniziaexcelsa",7.8609,0,2020,"Faveiraferro","Canutama",435.6641,42334.99,"alto risco","POINT(-64.240206 -8.607785)"
"174",2020,"20132202004040","diniziaexcelsa",7.8609,0,2021,"Faveira","Canutama",21.8229,1498.32,"alto risco","POINT(-64.240206 -8.607785)"
"175",2020,"20132202004040","diniziaexcelsa",7.8609,0,2021,"Faveiraferro","Canutama",402.5971,30313.56,"alto risco","POINT(-64.240206 -8.607785)"
"176",2020,"20132202004040","dipteryxodorata",1.8168,0.0004,2020,"Cumaruferro","Canutama",118.9591,12468.66,"alto risco","POINT(-64.240206 -8.607785)"
"177",2020,"20132202004040","dipteryxodorata",1.8168,0.0004,2021,"Cambaru","Canutama",21.632,1557.49,"alto risco","POINT(-64.240206 -8.607785)"
"178",2020,"20132202004040","dipteryxodorata",1.8168,0.0004,2021,"Cumaru","Canutama",38.0201,3029.27,"alto risco","POINT(-64.240206 -8.607785)"
"179",2020,"20132202004040","dipteryxodorata",1.8168,0.0004,2021,"Cumaruferro","Canutama",205.0857,16315.13,"alto risco","POINT(-64.240206 -8.607785)"
"180",2020,"20132202004040","enterolobiummaximum",3.8711,0,2020,"Faveiratamboril","Canutama",27.87,1786.05,"alto risco","POINT(-64.240206 -8.607785)"
"181",2020,"20132202004040","enterolobiummaximum",3.8711,0,2021,"Faveiratamboril","Canutama",54.0264,3902.39,"alto risco","POINT(-64.240206 -8.607785)"
"182",2020,"20132202004040","enterolobiumschomburgkii",2.8805,0,2020,"Favaorelhademacaco","Canutama",26.7162,1781.6,"alto risco","POINT(-64.240206 -8.607785)"
"183",2020,"20132202004040","enterolobiumschomburgkii",2.8805,0,2020,"Orelhademacaco","Canutama",40.7343,2733.6,"alto risco","POINT(-64.240206 -8.607785)"
"184",2020,"20132202004040","enterolobiumschomburgkii",2.8805,0,2021,"Favaorelhademacaco","Canutama",7.9162,575.89,"alto risco","POINT(-64.240206 -8.607785)"
"185",2020,"20132202004040","enterolobiumschomburgkii",2.8805,0,2021,"Orelhademacaco","Canutama",6.054,435.88,"alto risco","POINT(-64.240206 -8.607785)"
"186",2020,"20132202004040","erismauncinatum",1.4946,0,2020,"Cedrinho","Canutama",10.0789,846.62,"alto risco","POINT(-64.240206 -8.607785)"
"187",2020,"20132202004040","erismauncinatum",1.4946,0,2020,"Libra","Canutama",125.982,9103.51,"alto risco","POINT(-64.240206 -8.607785)"
"188",2020,"20132202004040","erismauncinatum",1.4946,0,2021,"Libra","Canutama",230.315,16254.54,"alto risco","POINT(-64.240206 -8.607785)"
"189",2020,"20132202004040","eschweileraodorata",2.345,0,2020,"Matamatá","Canutama",52.1964,3255.82,"alto risco","POINT(-64.240206 -8.607785)"
"190",2020,"20132202004040","eschweileraodorata",2.345,0,2021,"Matamatá","Canutama",151.072,10625.01,"alto risco","POINT(-64.240206 -8.607785)"
"191",2020,"20132202004040","goupiaglabra",1.8716,0,2020,"Cupiúba","Canutama",123.887,13498.42,"alto risco","POINT(-64.240206 -8.607785)"
"192",2020,"20132202004040","goupiaglabra",1.8716,0,2021,"Cupiúba","Canutama",310.0526,22532.38,"alto risco","POINT(-64.240206 -8.607785)"
"193",2020,"20132202004040","hymenaeacourbaril",2.9191,0,2020,"Jatobá","Canutama",51.5108,4454.58,"alto risco","POINT(-64.240206 -8.607785)"
"194",2020,"20132202004040","hymenaeacourbaril",2.9191,0,2021,"Jatobá","Canutama",150.4601,10964.52,"alto risco","POINT(-64.240206 -8.607785)"
"195",2020,"20132202004040","hymenolobiumpetraeum",3.1881,0,2020,"Angelimpedra","Canutama",143.854,14022.9,"alto risco","POINT(-64.240206 -8.607785)"
"196",2020,"20132202004040","hymenolobiumpetraeum",3.1881,0,2021,"Angelim","Canutama",48.066,3460.73,"alto risco","POINT(-64.240206 -8.607785)"
"197",2020,"20132202004040","hymenolobiumpetraeum",3.1881,0,2021,"Angelimpedra","Canutama",112.7671,8202.76,"alto risco","POINT(-64.240206 -8.607785)"
"198",2020,"20132202004040","lueheacandicans",2.438,0,2020,"Açoitacavalo","Canutama",40.7726,2691.06,"alto risco","POINT(-64.240206 -8.607785)"
"199",2020,"20132202004040","lueheacandicans",2.438,0,2021,"Açoitacavalo","Canutama",106.987,7686.49,"alto risco","POINT(-64.240206 -8.607785)"
"200",2020,"20132202004040","ormosiaamazonica",3.0345,0,2020,"Tentovermelho","Canutama",5.5652,406.19,"alto risco","POINT(-64.240206 -8.607785)"
"201",2020,"20132202004040","ormosiaamazonica",3.0345,0,2021,"Tentovermelho","Canutama",70.0185,4850.27,"alto risco","POINT(-64.240206 -8.607785)"
"202",2020,"20132202004040","parkiapendula",4.3243,0,2020,"Angelimsaia","Canutama",30.0029,2553.59,"alto risco","POINT(-64.240206 -8.607785)"
"203",2020,"20132202004040","parkiapendula",4.3243,0,2021,"Angelimsaia","Canutama",64.4111,4652.6,"alto risco","POINT(-64.240206 -8.607785)"
"204",2020,"20132202004040","peltogynepaniculata",3.0295,0,2020,"Roxinho","Canutama",324.3139,28318.05,"alto risco","POINT(-64.240206 -8.607785)"
"205",2020,"20132202004040","peltogynepaniculata",3.0295,0,2021,"Roxinho","Canutama",475.088,34575.98,"alto risco","POINT(-64.240206 -8.607785)"
"206",2020,"20132202004040","pouteriapachycarpa",2.0695,0,2020,"Abiurana","Canutama",40.9358,2670.63,"alto risco","POINT(-64.240206 -8.607785)"
"207",2020,"20132202004040","pouteriapachycarpa",2.0695,0,2021,"Abiurana","Canutama",144.6623,10509.8,"alto risco","POINT(-64.240206 -8.607785)"
"208",2020,"20132202004040","qualeaparaensis",1.7814,0,2020,"Cambará","Canutama",53.7964,4077.25,"alto risco","POINT(-64.240206 -8.607785)"
"209",2020,"20132202004040","qualeaparaensis",1.7814,0,2021,"Cambará","Canutama",87.4936,6180.91,"alto risco","POINT(-64.240206 -8.607785)"
"210",2020,"20132202004040","schizolobiumamazonicum",2.1859,0,2020,"Bandarra","Canutama",30.4648,2020.55,"alto risco","POINT(-64.240206 -8.607785)"
"211",2020,"20132202004040","schizolobiumamazonicum",2.1859,0,2021,"Bandarra","Canutama",55.7414,3958,"alto risco","POINT(-64.240206 -8.607785)"
"212",2020,"20132202004040","vataireasericea",2.841,0,2021,"Angelimamargoso","Canutama",40.547,3219.34,"alto risco","POINT(-64.240206 -8.607785)"
"213",2020,"20132202004040","vataireopsisspeciosa",3.2669,0,2020,"Fava","Canutama",65.7847,5123.73,"alto risco","POINT(-64.240206 -8.607785)"
"214",2020,"20132202004040","vataireopsisspeciosa",3.2669,0,2021,"Fava","Canutama",122.0141,9174.6,"alto risco","POINT(-64.240206 -8.607785)"
"215",2020,"20132202004041","allantomalineata",8.3393,455.235,2020,"Jequitibárosa","Labrea",64.323,7417.18,"alto risco","POINT(-65.422097 -9.062237)"
"216",2020,"20132202004041","astroniumlecointei",8.4766,80.2509,2020,"Maracatiara","Labrea",47.414,8776.85,"alto risco","POINT(-65.422097 -9.062237)"
"217",2020,"20132202004041","bowdichianitida",5.8935,119.7232,2020,"Sucupira","Labrea",316.864,51732.98,"alto risco","POINT(-65.422097 -9.062237)"
"218",2020,"20132202004041","buchenaviagrandis",14.5864,73.6091,2020,"Mirindiba","Labrea",95.806,16703.16,"alto risco","POINT(-65.422097 -9.062237)"
"219",2020,"20132202004041","clarisiaracemosa",7.6379,45.5709,2020,"Oiticica","Labrea",99.027,19487.09,"alto risco","POINT(-65.422097 -9.062237)"
"220",2020,"20132202004041","couratariguianensis",12.0829,391.4585,2020,"Tauari","Labrea",70.057,9266.74,"alto risco","POINT(-65.422097 -9.062237)"
"221",2020,"20132202004041","diniziaexcelsa",10.4352,1736.0156,2020,"Faveiraferro","Labrea",2977.634,358889.37,"alto risco","POINT(-65.422097 -9.062237)"
"222",2020,"20132202004041","dipteryxodorata",4.3137,131.609,2020,"Cumaru","Labrea",77.2,13304.37,"alto risco","POINT(-65.422097 -9.062237)"
"223",2020,"20132202004041","erismauncinatum",6.317,431.6926,2020,"Libra","Labrea",455.578,74546.21,"alto risco","POINT(-65.422097 -9.062237)"
"224",2020,"20132202004041","goupiaglabra",4.5622,484.3493,2020,"Cupiúba","Labrea",740.077,140542.97,"alto risco","POINT(-65.422097 -9.062237)"
"225",2020,"20132202004041","hymenolobiumpetraeum",4.853,275.9354,2020,"Angelimpedra","Labrea",793.533,131502.63,"alto risco","POINT(-65.422097 -9.062237)"
"226",2020,"20132202004041","manilkarahuberi",5.3922,73.0362,2020,"Maçaranduba","Labrea",138.14,25037.83,"alto risco","POINT(-65.422097 -9.062237)"
"227",2020,"20132202004041","martiodendronelatum",5.3922,64.2161,2020,"Tamarindo","Labrea",121.726,20056.22,"alto risco","POINT(-65.422097 -9.062237)"
"228",2020,"20132202004041","peltogynepaniculata",5.5845,359.93,2020,"Roxinho","Labrea",383.416,64413.73,"alto risco","POINT(-65.422097 -9.062237)"
"229",2020,"20132202004041","qualeadinizii",9.8935,168.0091,2020,"Quaruba","Labrea",50.208,5910.16,"alto risco","POINT(-65.422097 -9.062237)"
"230",2020,"20132202004041","vataireasericea",4.964,63.326,2020,"Angelimamargoso","Labrea",75.217,12525.12,"alto risco","POINT(-65.422097 -9.062237)"
"231",2020,"20132202006161","allantomalineata",5.0457,73.9317,2020,"Jequitibá","Labrea",502.187,33325.95,"alto risco","POINT(-65.891909 -9.279627)"
"232",2020,"20132202006161","andiraparviflora",6.1017,0.6352,2020,"Angelimsaia","Labrea",232,15776,"alto risco","POINT(-65.891909 -9.279627)"
"233",2020,"20132202006161","apuleiamolaris",28.2837,25.9515,2020,"Garapeira","Labrea",178.964,14496.09,"alto risco","POINT(-65.891909 -9.279627)"
"234",2020,"20132202006161","astroniumlecointei",3.6693,283.0659,2020,"Muiracatiara","Labrea",115.491,9354.76,"alto risco","POINT(-65.891909 -9.279627)"
"235",2020,"20132202006161","bowdichianitida",5.2991,2.6877,2020,"Sucupira","Labrea",167.996,13607.67,"alto risco","POINT(-65.891909 -9.279627)"
"236",2020,"20132202006161","carinianamicrantha",24.4907,277.1297,2020,"Tauarivermelho","Labrea",1989.347,131296.89,"alto risco","POINT(-65.891909 -9.279627)"
"237",2020,"20132202006161","cedrelingacateniformis",5.5596,293.7208,2020,"Cedromara","Labrea",119.584,8131.71,"alto risco","POINT(-65.891909 -9.279627)"
"238",2020,"20132202006161","clarisiaracemosa",7.8999,231.3171,2020,"Guariúba","Labrea",159.513,10846.88,"alto risco","POINT(-65.891909 -9.279627)"
"239",2020,"20132202006161","courataritauari",7.2715,2013.549,2020,"Tauari","Labrea",2526.9646,190507.9,"alto risco","POINT(-65.891909 -9.279627)"
"240",2020,"20132202006161","dipteryxtrifoliata",15.845,817.8947,2020,"Cumaru","Labrea",149.757,14226.92,"alto risco","POINT(-65.891909 -9.279627)"
"241",2020,"20132202006161","enterolobiumschomburgkii",4.1904,251.0678,2020,"Orelhademacaco","Labrea",70.122,4768.3,"alto risco","POINT(-65.891909 -9.279627)"
"242",2020,"20132202006161","hymenaeaparvifolia",9.2451,50.0027,2020,"Jatobá","Labrea",10.08,957.6,"alto risco","POINT(-65.891909 -9.279627)"
"243",2020,"20132202006161","hymenolobiumpetraeum",14.008,149.0926,2020,"Angelimpedra","Labrea",877.071,70377.01,"alto risco","POINT(-65.891909 -9.279627)"
"244",2020,"20132202006161","martiodendronelatum",5.2991,36.7305,2020,"Tamarindo","Labrea",54.628,4424.86,"alto risco","POINT(-65.891909 -9.279627)"
"245",2020,"20132202006161","peltogynepaniculata",3.6693,730.7583,2020,"Roxinho","Labrea",570.813,38815.27,"alto risco","POINT(-65.891909 -9.279627)"
"246",2020,"20132202006161","qualeaparaensis",4.1904,67.0156,2020,"Libra","Labrea",90.792,5989.9,"alto risco","POINT(-65.891909 -9.279627)"
"247",2020,"20132202006161","simaroubaamara",5.5596,249.1178,2020,"Marupá","Labrea",142.914,9636.26,"alto risco","POINT(-65.891909 -9.279627)"
"248",2020,"20132202006161","tabebuiaserratifolia",2.886,52.2959,2020,"Ipê","Labrea",336.383,49784.79,"alto risco","POINT(-65.891909 -9.279627)"
"249",2020,"20132202006161","thyrsodiumschomburgkianum",5.0457,94.5075,2020,"Catuaba","Labrea",20.336,1342.18,"alto risco","POINT(-65.891909 -9.279627)"
"250",2020,"20132202006161","vataireafusca",4.1008,33.0166,2020,"Fava","Labrea",657.2,42744.4,"alto risco","POINT(-65.891909 -9.279627)"
"251",2020,"20132202006225","allantomalineata",10.1259,0,2020,"Jequitibá","Manicore",68.043,5715.62,"alto risco","POINT(-61.423266 -7.478849)"
"252",2020,"20132202006225","allantomalineata",10.1259,0,2023,"Jequitibá","Manicore",1086.1113,101235.01,"alto risco","POINT(-61.423266 -7.478849)"
"253",2020,"20132202006225","aspidospermapolyneuron",3.7407,0,2020,"Peroba","Manicore",3.257,312.67,"fora do escopo","POINT(-61.423266 -7.478849)"
"254",2020,"20132202006225","aspidospermapolyneuron",3.7407,0,2020,"Perobarosa","Manicore",2.251,216.09,"fora do escopo","POINT(-61.423266 -7.478849)"
"255",2020,"20132202006225","aspidospermapolyneuron",3.7407,0,2023,"Perobarosa","Manicore",43.108,4315.54,"alto risco","POINT(-61.423266 -7.478849)"
"256",2020,"20132202006225","bowdichianitida",6.0678,0,2020,"Sucupira","Manicore",47.278,3782.24,"alto risco","POINT(-61.423266 -7.478849)"
"257",2020,"20132202006225","bowdichianitida",6.0678,0,2020,"Sucupirapreta","Manicore",10.213,817.04,"alto risco","POINT(-61.423266 -7.478849)"
"258",2020,"20132202006225","bowdichianitida",6.0678,0,2023,"Sucupirapreta","Manicore",188.1894,19505.01,"alto risco","POINT(-61.423266 -7.478849)"
"259",2020,"20132202006225","cedrelingacateniformis",30.3368,0,2020,"Cedromara","Manicore",10.1,848.4,"fora do escopo","POINT(-61.423266 -7.478849)"
"260",2020,"20132202006225","cedrelingacateniformis",30.3368,0,2023,"Cedromara","Manicore",157.599,13364.38,"alto risco","POINT(-61.423266 -7.478849)"
"261",2020,"20132202006225","couratariguianensis",17.8109,0,2020,"Embireira","Manicore",20.357,1262.14,"alto risco","POINT(-61.423266 -7.478849)"
"262",2020,"20132202006225","couratariguianensis",17.8109,0,2020,"Tauari","Manicore",211.815,13132.67,"alto risco","POINT(-61.423266 -7.478849)"
"263",2020,"20132202006225","couratariguianensis",17.8109,0,2023,"Tauaribranco","Manicore",620.8873,58500,"alto risco","POINT(-61.423266 -7.478849)"
"264",2020,"20132202006225","diniziaexcelsa",10.656,0,2020,"Faveiraferro","Manicore",1582.4991,133336.09,"alto risco","POINT(-61.423266 -7.478849)"
"265",2020,"20132202006225","diniziaexcelsa",10.656,0,2023,"Faveiraferro","Manicore",688.4776,93961.75,"alto risco","POINT(-61.423266 -7.478849)"
"266",2020,"20132202006225","dipteryxodorata",6.0913,0,2020,"Cumaru","Manicore",5.15,432.62,"sem risco","POINT(-61.423266 -7.478849)"
"267",2020,"20132202006225","dipteryxodorata",6.0913,0,2020,"Cumaruferro","Manicore",71.337,5992.54,"alto risco","POINT(-61.423266 -7.478849)"
"268",2020,"20132202006225","dipteryxodorata",6.0913,0,2023,"Cumaruferro","Manicore",936.7694,149883.09,"alto risco","POINT(-61.423266 -7.478849)"
"269",2020,"20132202006225","dipteryxpunctata",6.1818,0,2020,"Cumarurosa","Manicore",7.739,650.1,"alto risco","POINT(-61.423266 -7.478849)"
"270",2020,"20132202006225","dipteryxpunctata",6.1818,0,2023,"Cumarurosa","Manicore",36.9059,5904.93,"alto risco","POINT(-61.423266 -7.478849)"
"271",2020,"20132202006225","eperuaoleifera",9.241,0,2020,"Copaíbajacaré","Manicore",73.394,6018.3,"alto risco","POINT(-61.423266 -7.478849)"
"272",2020,"20132202006225","eperuaoleifera",9.241,0,2023,"Copaíbajacaré","Manicore",171.4569,19007.9,"alto risco","POINT(-61.423266 -7.478849)"
"273",2020,"20132202006225","goupiaglabra",6.6447,0,2020,"Cupiúba","Manicore",163.2803,15674.79,"alto risco","POINT(-61.423266 -7.478849)"
"274",2020,"20132202006225","goupiaglabra",6.6447,0,2023,"Cupiúba","Manicore",380.3949,38081.36,"alto risco","POINT(-61.423266 -7.478849)"
"275",2020,"20132202006225","hymenolobiumexcelsum",6.3674,0,2020,"Angelim","Manicore",370.63,31132.93,"alto risco","POINT(-61.423266 -7.478849)"
"276",2020,"20132202006225","hymenolobiumexcelsum",6.3674,0,2023,"Angelim","Manicore",280.1544,27715.66,"alto risco","POINT(-61.423266 -7.478849)"
"277",2020,"20132202006225","hymenolobiumpetraeum",5.0565,0,2020,"Angelimpedra","Manicore",545.9944,45862.02,"alto risco","POINT(-61.423266 -7.478849)"
"278",2020,"20132202006225","hymenolobiumpetraeum",5.0565,0,2023,"Angelimpedra","Manicore",109.1241,10809.02,"alto risco","POINT(-61.423266 -7.478849)"
"279",2020,"20132202006225","manilkarahuberi",7.5842,0,2020,"Maçaranduba","Manicore",137.0184,12332.11,"alto risco","POINT(-61.423266 -7.478849)"
"280",2020,"20132202006225","manilkarahuberi",7.5842,0,2023,"Maçaranduba","Manicore",3.5381,999.76,"fora do escopo","POINT(-61.423266 -7.478849)"
"281",2020,"20132202006225","tabebuiaserratifolia",17.07,0,2020,"Ipê","Manicore",137.95,13519.1,"alto risco","POINT(-61.423266 -7.478849)"
"282",2020,"20132202006225","tabebuiaserratifolia",17.07,0,2023,"Ipê","Manicore",480.5897,79294.33,"alto risco","POINT(-61.423266 -7.478849)"
"283",2020,"20132202006225","vataireasericea",3.2487,0,2020,"Angelimamargoso","Manicore",110.778,9305.37,"alto risco","POINT(-61.423266 -7.478849)"
"284",2020,"20132202006225","vataireasericea",3.2487,0,2023,"Angelimamargoso","Manicore",187.4714,18546.55,"alto risco","POINT(-61.423266 -7.478849)"
"285",2020,"20132202006677","apuleiamolaris",7.4243,0.5191,2020,"Garapeira","Labrea",1683,194393.37,"alto risco","POINT(-66.235189 -9.174899)"
"286",2020,"20132202006677","astroniumlecointei",6.0678,0.1124,2020,"Maracatiara","Labrea",681,122394.76,"alto risco","POINT(-66.235189 -9.174899)"
"287",2020,"20132202006677","bowdichianitida",3.5374,0.0506,2020,"Sucupira","Labrea",221.1,34708,"alto risco","POINT(-66.235189 -9.174899)"
"288",2020,"20132202006677","buchenaviahuberi",5.2946,0.0731,2020,"Mirindiba","Labrea",341.8,42419.47,"alto risco","POINT(-66.235189 -9.174899)"
"289",2020,"20132202006677","carinianamicrantha",4.0577,0.4468,2020,"Jequitibádecarvão","Labrea",1927.31,1732386.15,"alto risco","POINT(-66.235189 -9.174899)"
"290",2020,"20132202006677","caryocarvillosum",3.4773,0.5682,2020,"Pequiá","Labrea",346,69200,"alto risco","POINT(-66.235189 -9.174899)"
"291",2020,"20132202006677","cedrelaodorata",2.0238,0.9957,2020,"Cedrorosa","Labrea",678.48,6524464.83,"alto risco","POINT(-66.235189 -9.174899)"
"292",2020,"20132202006677","clarisiaracemosa",4.9339,0.9025,2020,"Guariúba","Labrea",557,103938.41,"alto risco","POINT(-66.235189 -9.174899)"
"293",2020,"20132202006677","cordiagoeldiana",7.4153,0.9092,2020,"Freijó","Labrea",734.754,104937.24,"alto risco","POINT(-66.235189 -9.174899)"
"294",2020,"20132202006677","couratariguianensis",11.0294,0.5323,2020,"Tauari","Labrea",2035,236466.41,"alto risco","POINT(-66.235189 -9.174899)"
"295",2020,"20132202006677","diniziaexcelsa",4.5522,0.875,2020,"Angelim","Labrea",222,37295.69,"alto risco","POINT(-66.235189 -9.174899)"
"296",2020,"20132202006677","diniziaexcelsa",4.5522,0.875,2020,"Faveiraferro","Labrea",512,63622.71,"alto risco","POINT(-66.235189 -9.174899)"
